raw_xpath,suggested_xpath,correct
/ownershipDocument/derivativeTransaction/derivativeTransaction/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/derivativeTable/derivativeTransaction/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionAmounts/transactionShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/underlyingSecurity/underlyingSecurityShares/value,/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underlyingSecurityShares/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/underlyingSecurity/underlyingSecurityTitle/value,/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underlyingSecurityTitle/value,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/nonDerivativeTransaction/nonDerivativeTransaction/transactionCoding/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionCoding/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/conversionOrExercisePrice/derivativeTransaction/conversionOrExercisePrice/value,/ownershipDocument/derivativeTable/derivativeTransaction/conversionOrExercisePrice/value,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/conversionOrExercisePrice/value,/ownershipDocument/derivativeTable/derivativeTransaction/conversionOrExercisePrice/value,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/expirationDate/value,/ownershipDocument/derivativeTable/derivativeTransaction/expirationDate/value,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/securityTitle/value,/ownershipDocument/derivativeTable/derivativeTransaction/securityTitle/value,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/transactionCoding/equitySwapInvolved,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/equitySwapInvolved,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/transactionCoding/transactionCode,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionCode,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/transactionCoding/transactionFormType,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionFormType,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeTransaction/derivativeTransaction/transactionDate/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionDate/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/ownershipNature/directOrIndirectOwnership/value,/ownershipDocument/nonDerivativeSecurity/ownershipNature/directOrIndirectOwnership/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/ownershipNature/natureOfOwnership/value,/ownershipDocument/nonDerivativeSecurity/ownershipNature/natureOfOwnership/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/postTransactionAmounts/sharesOwnedFollowingTransaction/value,/ownershipDocument/nonDerivativeSecurity/postTransactionAmounts/sharesOwnedFollowingTransaction/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/transactionAmounts/transactionAcquiredDisposedCode/value,/ownershipDocument/nonDerivativeSecurity/transactionAmounts/transactionAcquiredDisposedCode/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/transactionAmounts/transactionShares/value,/ownershipDocument/nonDerivativeSecurity/transactionAmounts/transactionShares/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/transactionAmounts/transactionValue/value,/ownershipDocument/nonDerivativeSecurity/transactionAmounts/transactionValue/value,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/nonDerivativeTransaction/nonDerivativeTransaction/deemedExecutionDate/value,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/deemedExecutionDate/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/conversionOrExercisePrice/value,/ownershipDocument/derivativeTable/derivativeTransaction/conversionOrExercisePrice/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/expirationDate/value,/ownershipDocument/derivativeTable/derivativeTransaction/expirationDate/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/securityTitle/value,/ownershipDocument/derivativeTable/derivativeTransaction/securityTitle/value,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionCoding/equitySwapInvolved,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/equitySwapInvolved,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionCoding/transactionCode,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionCode,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionCoding/transactionFormType,/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionFormType,TRUE
/ownershipDocument/derivativeTransaction/derivativeTransaction/transactionDate/value,/ownershipDocument/derivativeTable/derivativeTransaction/transactionDate/value,TRUE
/ownershipDocument/derivativeTable/derivativeHolding/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeHolding/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeHolding/expirationDate/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,FALSE
/ownershipDocument/derivativeTable/derivativeHolding/securityTitle/underlyingSecurity/underlyingSecurityShares/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/underlyingSecurity/underlyingSecurityShares/footnoteId/@id,FALSE
/ownershipDocument/derivativeTable/derivativeTra/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTra/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/derivativeHolding/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/expirationDate/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,FALSE
/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/ownershipNature/directOrIndirectOwnership/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/ownershipNature/directOrIndirectOwnership/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/securityTitle/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,FALSE
/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/underlyingSecurity/underlyingSecurityShares/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/underlyingSecurityShares/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/transactionCoding/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/derivativeTable/derivativeTransaction/underlyingSecurity/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTabl/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTabl/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/nonDeriva/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/nonDeriva/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/securityTitle/ownershipNature/directOrIndirectOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/ownershipNature/directOrIndirectOwnership/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/securityTitle/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/nonDerivativeHolding/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeHolding/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/directOrIndirectOwnership/natureOfOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/securityTitle/ownershipNature/directOrIndirectOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/directOrIndirectOwnership/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/securityTitle/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/securityTitle/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/securityTitle/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,FALSE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionCoding/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/postTransactionAmounts/sharesOwnedFollowingTransaction/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionDate/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,FALSE
/ownershipDocument/reportingOwner/derivativeTable/derivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/derivativeTable/derivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/reportingOwner/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/ownershipNature/natureOfOwnership/footnoteId/@id,TRUE
/ownershipDocument/reportingOwner/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionPricePerShare/footnoteId/@id,TRUE
/ownershipDocument/reportingOwner/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,/ownershipDocument/nonDerivativeTable/nonDerivativeTransaction/transactionAmounts/transactionShares/footnoteId/@id,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/securityTitle/value,/ownershipDocument/nonDerivativeSecurity/securityTitle/value,TRUE
/ownershipDocument/nonDerivativeSecurity/nonDerivativeSecurity/nonDerivativeSecurity/transactionCoding/equitySwapInvolved,/ownershipDocument/nonDerivativeSecurity/transactionCoding/equitySwapInvolved,TRUE
